Customer Id,Customer Name,Age,Gender,Other members in Family,Annual Average Spend,State
CUST08975,Azaruddin Sunil,27,Male,0,33862.68,Karnataka
CUST08976,Shenaz Sethi,23,Female,4,24836.58,Jammu & Kashmir
CUST08977,Som Malhotra,58,Male,2,32963.3,Haryana
CUST08978,Sheak Visht,44,Male,1,31348.24,Rajasthan
CUST08979,Som Karpenter,22,Male,1,34104.14,Tripura
CUST08980,Kausal Lal,40,Male,2,15955.88,Arunachal Pradesh
CUST08981,Vikas Alias,24,Male,4,22778.03,Nagaland
CUST08982,Uttam Salani,47,Male,3,14744.8,Uttar Pradesh
CUST08983,Aslam Shonak,34,Male,1,16690.43,Tamil Nadu
CUST08984,Tarjan Shokat,25,Male,4,48597.46,Nagaland
CUST08985,Sashi Chandara,47,Female,1,31009.07,Mizoram
CUST08986,Rinki Shrma,57,Female,3,22203.91,Assam
CUST08987,Shivam Kanok,21,Male,4,18204.84,Arunachal Pradesh
CUST08988,Bishun Aki,59,Male,3,39905.39,Gujarat
CUST08989,Kanchan Sah,52,Female,1,32817.34,Odisha
CUST08990,Rinku Saad,58,Female,1,10515.43,Andhra Pradesh
CUST08991,Sna Shriwastava,29,Female,4,39797.74,Kerala
CUST08992,Ruksana Akhtar,59,Female,0,30683.1,Assam
CUST08993,Supriyal Taren,60,Male,3,25145.14,Mizoram
CUST08994,Gulshan Shah,44,Male,0,25928.28,Gujarat
CUST08995,Sandeep Pal,60,Male,2,22909.01,Delhi
CUST08996,Ram Shrivastav,28,Male,2,16326.29,Kerala
CUST08997,Versha Kha,22,Female,3,34508.81,Haryana
CUST08998,Maansingh Uved,58,Male,2,11686.59,Nagaland
CUST08999,Himanshu Atnari,22,Male,1,14218.22,Mizoram
CUST09000,Roshni Vesh,47,Female,0,48388.05,Kerala
CUST09001,Rajkumar Pooja,59,Male,0,11033.17,Nagaland
CUST09002,Sonam Dehra,33,Female,1,23508.21,Manipur
CUST09003,Mazida Chauhan,47,Female,2,41902.89,Meghalaya
CUST09004,Ankit Naydu,64,Male,2,22724.94,Uttar Pradesh
CUST09005,Versa Atwal,38,Female,2,37343.46,Maharashtra
CUST09006,Vikas Mohommad,23,Male,3,30865.91,Assam
CUST09007,Varsha Shetty,49,Female,1,49295.25,Uttar Pradesh
CUST09008,Abhishek Kanti,32,Male,4,31098.41,Delhi
CUST09009,Gajender Kakdia,61,Male,1,48722.21,Kerala
CUST09010,Sachin Dhakad,46,Male,0,28452.15,Uttar Pradesh
CUST09011,Sashi Arora,61,Female,0,11249.46,Gujarat
CUST09012,Harman Sangwan,36,Male,1,35310.79,Uttarakhand
CUST09013,Sonia Tanwar,40,Female,4,29203.4,Manipur
CUST09014,Birender Tanzeem,57,Male,3,38595.56,Arunachal Pradesh
CUST09015,Jatin Sundra,22,Male,2,27694.58,Uttar Pradesh
CUST09016,Hemant Hamza,22,Male,1,22212.82,Goa
CUST09017,Axat Farukh,60,Male,1,26778.47,Odisha
CUST09018,Sheetal Sisodiya,45,Female,0,35263.38,Mizoram
CUST09019,Suraj Nadeem,59,Male,3,13279.01,Tamil Nadu
CUST09020,Kalawati Joseph,29,Female,1,27635.14,Ladakh
CUST09021,Aman Alam,57,Male,4,27532.67,Tamil Nadu
CUST09022,Abhi Sadique,27,Male,1,30411.47,Ladakh
CUST09023,Hina Kanti,41,Female,0,46199.67,Manipur
CUST09024,Shelender Vinod,46,Male,2,27670.59,Chhattisgarh
CUST09025,Subhash Uppal,23,Male,2,38842.78,Dadra & Nagar Haveli and Daman & Diu
CUST09026,Kavita Chouhan,63,Female,2,49179.53,Uttar Pradesh
CUST09027,Jai Arafaat,32,Male,0,10710.55,Punjab
CUST09028,Subhash Tivari,46,Male,2,21412.31,Kerala
CUST09029,Sparsh Banerjee,28,Male,4,37298.37,Goa
CUST09030,Harsh Fahad,51,Male,4,20429.59,Tamil Nadu
CUST09031,Sumit Jat,63,Male,3,35856.34,Chandigarh
CUST09032,Ramvilash Sadana,65,Male,1,36689.22,Jharkhand
CUST09033,Santosh Narendra,34,Male,0,20590.23,Karnataka
CUST09034,Parvesh Shamim,60,Male,0,21583.17,Rajasthan
CUST09035,Kali Saheed,38,Male,0,22550.5,Rajasthan
CUST09036,Vinod Swari,32,Male,1,15203.62,Himachal Pradesh
CUST09037,Layba Arbaz,59,Female,1,48109.53,Madhya Pradesh
CUST09038,Ranu Ganpat,57,Female,0,37116.63,Arunachal Pradesh
CUST09039,Parvesh Kohali,43,Male,4,45087.73,Puducherry
CUST09040,Kali Sakur,65,Male,0,14472.96,Andhra Pradesh
CUST09041,Sparsh Ahshan,50,Male,3,37855.97,Manipur
CUST09042,Gulfam Lukkha,63,Male,3,22046.4,Telangana
CUST09043,Bhagwati Aarya,36,Male,1,39113.54,Assam
CUST09044,Chandesh Sasodiya,49,Male,2,37448.93,Mizoram
CUST09045,Vikram Agrrwal,22,Male,1,13786.79,Telangana
CUST09046,Pulkit Mohmd,53,Male,3,34659.02,Haryana
CUST09047,Babita Prasar,47,Female,1,46559.15,Odisha
CUST09048,Adnan Bihari,45,Male,0,44717.09,Madhya Pradesh
CUST09049,Sarvesh Kuma,64,Male,2,43980.96,Puducherry
CUST09050,Chahat Bhura,52,Female,4,12067.37,Sikkim
CUST09051,Champa Kamran,22,Female,0,44086.05,Maharashtra
CUST09052,Mansi Sarif,64,Female,4,15590.25,Uttarakhand
CUST09053,Arindra Nabi,31,Male,3,24270.28,Puducherry
CUST09054,Nidhi Rajesh,65,Female,2,23940.49,Himachal Pradesh
CUST09055,Mohan Kannujiya,38,Male,2,36590.34,Tamil Nadu
CUST09056,Ram Avasthi,53,Male,3,37232.29,Ladakh
CUST09057,Raj Deepak,28,Male,3,44816.03,Lakshadweep
CUST09058,Chandni Kunga,33,Female,1,37587.46,Tripura
CUST09059,Parveen Sahani,54,Female,4,30210.16,Tripura
CUST09060,Aakash Sunita,37,Male,1,20913.06,Meghalaya
CUST09061,Surender Nelson,45,Male,0,30653.91,Andhra Pradesh
CUST09062,Khushbu Virmani,55,Female,2,41595.39,Telangana
CUST09063,Ruby Parihar,21,Female,1,42949.12,Arunachal Pradesh
CUST09064,Rijul Durg,39,Male,4,14031.41,Telangana
CUST09065,Rupesh Singlai,29,Male,4,15544.78,Puducherry
CUST09066,Versha Pradhan,62,Female,1,17366.05,Tamil Nadu
CUST09067,Veer Pardad,50,Male,3,39664.56,Bihar
CUST09068,Varsha Brig,61,Female,2,17187.77,Chhattisgarh
CUST09069,Babita Parkash,56,Female,0,11600.71,Mizoram
CUST09070,Tarjan Dan,67,Male,3,27049.81,Jharkhand
CUST09071,Ravindra Janardhan,53,Male,4,42671.05,Haryana
CUST09072,Chotelal Tamu,57,Male,3,19760.65,Tripura
CUST09073,Moti Sonker,30,Male,2,15387.19,Assam
CUST09074,Hemant Korea,60,Male,0,45743.63,Puducherry
CUST09075,Deeya Dhaka,55,Female,3,34860.77,Bihar
CUST09076,Meera Hushen,50,Female,4,20121.96,Madhya Pradesh
CUST09077,Kausal Sabharwal,46,Male,1,39003.77,Madhya Pradesh
CUST09078,Mazida Sarkar,67,Female,2,14317.7,Tripura
CUST09079,Kausal Baliyan,26,Male,0,38413.29,Sikkim
CUST09080,Bhola Anvar,49,Male,3,17568.95,Puducherry
CUST09081,Jahoor Faisal,36,Male,3,20135.93,Rajasthan
CUST09082,Nitin Patra,47,Male,4,13631.23,Maharashtra
CUST09083,Ruby Prajapat,64,Female,3,22755.62,Meghalaya
CUST09084,Kushal Kaliya,61,Male,3,29681.9,Jammu & Kashmir
CUST09085,Vipin Jakhad,55,Male,4,41774.59,Odisha
CUST09086,Shadab Murat,52,Male,2,31237.14,Jammu & Kashmir
CUST09087,Meera Farukh,46,Female,4,21637.97,Andaman & Nicobar
CUST09088,Aarti Kalu,37,Female,1,37817.02,Manipur
CUST09089,Nikita Suleman,51,Female,1,31939.81,Delhi
CUST09090,Priya Zuber,35,Female,4,24886.8,Dadra & Nagar Haveli and Daman & Diu
CUST09091,Rizwan Murmu,40,Male,2,13551.24,Maharashtra
CUST09092,Santosh Tigga,31,Female,2,22744.64,Meghalaya
CUST09093,Rimmi Kawaljeet,27,Female,0,41998.64,Delhi
CUST09094,Sitara Dixit,64,Female,3,26441.45,Haryana
CUST09095,Satyadev Hashan,28,Male,2,10682.8,Nagaland
CUST09096,Riya Khalil,36,Female,3,11145.32,Uttarakhand
CUST09097,Kailash Sunder,50,Male,3,47966.98,Andaman & Nicobar
CUST09098,Vikram Ashre,22,Male,0,31282.99,Mizoram
CUST09099,Ranju Janardhan,33,Female,4,19738.22,Puducherry
CUST09100,Vikas Ashray,66,Male,1,44719.42,Puducherry
CUST09101,Badshya Khandelwal,46,Male,0,18657.69,Maharashtra
CUST09102,Gopal Sazzad,42,Male,4,41541.11,Haryana
CUST09103,Raja Savir,39,Male,0,36608.34,Uttar Pradesh
CUST09104,Naziya Dhyani,36,Female,4,33359.27,Madhya Pradesh
CUST09105,Rajni Islam,34,Female,1,18823.32,Himachal Pradesh
CUST09106,Rohit Chetri,32,Male,4,28059.13,Nagaland
CUST09107,Layba Lal,28,Female,1,22897.3,Telangana
CUST09108,Axat Manudeen,21,Male,2,19821.57,Maharashtra
CUST09109,Devinder Bhora,47,Male,1,36028.76,Himachal Pradesh
CUST09110,Preetam Samrad,63,Male,0,11508.84,Kerala
CUST09111,Sarbjeet Joseph,43,Male,2,22934.35,Madhya Pradesh
CUST09112,Jai Mandl,57,Male,4,34089.85,Puducherry
CUST09113,Sonia Singatvadiya,26,Female,0,18289.47,Lakshadweep
CUST09114,Palak Kanti,50,Female,4,20566.2,Maharashtra
CUST09115,Anshu Ajiz,63,Female,2,16767.55,Dadra & Nagar Haveli and Daman & Diu
CUST09116,Anita Rastogi,41,Female,3,13648.67,Goa
CUST09117,Santna Parsad,46,Female,1,25576.67,Jharkhand
CUST09118,Santosh Bhatiya,30,Male,1,34709.95,Mizoram
CUST09119,Iqra Noman,37,Female,3,20939.68,Jharkhand
CUST09120,Aakash Jabhar,64,Male,3,17727.22,Kerala
CUST09121,Iqra Taren,42,Female,3,26640.04,Nagaland
CUST09122,Sandeep Chatru,50,Male,2,12355.7,Lakshadweep
CUST09123,Gulshan Jakhad,24,Female,0,26332.87,Jharkhand
CUST09124,Pooran Chandar,52,Male,4,45346.8,Nagaland
CUST09125,Guddu Shakir,59,Male,2,16868.13,Delhi
CUST09126,Pooran Puran,36,Male,3,31264.81,West Bengal
CUST09127,Mercy Lohar,37,Female,1,10100.81,Tamil Nadu
CUST09128,Sunil Shekar,40,Male,2,47069.51,Chhattisgarh
CUST09129,Surender Mehndi,26,Male,1,21720.83,Assam
CUST09130,Santosh Chakarwarti,65,Female,2,24044.28,Andaman & Nicobar
CUST09131,Bhola Shabad,22,Male,0,33557.37,Karnataka
CUST09132,Riya Dass,21,Female,3,24403.42,Chhattisgarh
CUST09133,Yash Afzal,26,Male,2,49226.48,Gujarat
CUST09134,Yogita Saluja,28,Male,2,48621.94,Rajasthan
CUST09135,Hina Hajara,34,Female,3,24380.33,Bihar
CUST09136,Suman Rajput,55,Female,3,49137.1,Kerala
CUST09137,Riyasat Garg,23,Male,1,49173.33,Meghalaya
CUST09138,Rimmi Bazaz,34,Female,2,14427.55,Punjab
CUST09139,Koshal Sudhakar,28,Female,3,41500.54,Andhra Pradesh
CUST09140,Mubarik Narayran,39,Male,2,12222.84,Puducherry
CUST09141,Adnan Khandelwal,38,Male,2,23183.07,Karnataka
CUST09142,Ranu Dawara,63,Female,1,40832.19,Ladakh
CUST09143,Vidhi Rathore,35,Female,1,44525.05,Sikkim
CUST09144,Sonam Batra,31,Female,2,18256.87,Mizoram
CUST09145,Champa Jangra,32,Female,0,38835.96,Odisha
CUST09146,Chanderpal Jakhad,60,Male,1,31913.32,Jharkhand
CUST09147,Seema Forsis,49,Female,0,19753.25,Tamil Nadu
CUST09148,Laxmi Pokharana,21,Female,4,19120.91,Himachal Pradesh
CUST09149,Priya Keshri,41,Female,3,17380.19,Assam
CUST09150,Santosh Anand,68,Male,4,12998.07,Maharashtra
CUST09151,"Rimmi Negi,",44,Female,3,20151.81,Uttarakhand
CUST09152,Naziya Lalita,62,Female,1,11003.14,Himachal Pradesh
CUST09153,Divya Junuja,21,Female,2,45907.07,Nagaland
CUST09154,Ruksana Shokat,51,Female,0,17050.23,Assam
CUST09155,Nilam Sanghi,22,Female,1,43875.68,Uttar Pradesh
CUST09156,Reena Bhrose,41,Female,4,38873.23,Assam
CUST09157,Bhagwati Virmani,21,Male,0,10017.34,Himachal Pradesh
CUST09158,Farmaan Badhu,46,Male,2,27675.31,Manipur
CUST09159,Sunder Irfhan,61,Male,1,28503.34,West Bengal
CUST09160,Sna Paul,58,Female,4,28413.96,Kerala
CUST09161,Nanku Maziz,54,Male,3,46671.12,Uttar Pradesh
CUST09162,Vikram Pandit,38,Male,1,36437.28,Punjab
CUST09163,Mayank Salani,27,Male,3,47755.92,Kerala
CUST09164,Rustam Nimesh,26,Male,3,17743.54,Bihar
CUST09165,Virender Aftab,44,Male,3,34806.77,Andaman & Nicobar
CUST09166,Jamil Forsis,31,Male,4,29218.71,Chandigarh
CUST09167,Koshal Umar,47,Female,1,24059,Assam
CUST09168,Shiv Dawara,25,Female,2,13735.11,Arunachal Pradesh
CUST09169,Santosh Kukreti,33,Male,4,24458.74,Rajasthan
CUST09170,Gulfam Rama,36,Male,2,40366.62,Manipur
CUST09171,Champa Dhaka,63,Female,0,42118.63,Uttarakhand
CUST09172,Niraj Swroop,44,Male,2,20923.96,Tamil Nadu
CUST09173,Sandeep Deep,64,Male,0,23940.16,Nagaland
CUST09174,Punit Sahota,67,Male,3,35170.52,Odisha
CUST09175,Mazida Saad,24,Female,2,22958.74,Rajasthan
CUST09176,Rajni Bhardwajd,40,Female,3,48281.38,Ladakh
CUST09177,Kranti Topar,38,Female,0,38469.87,Meghalaya
CUST09178,Kajal Sadashiv,32,Female,0,38401.72,Goa
CUST09179,Ramvilash Mahendra,67,Male,3,11581,Lakshadweep
CUST09180,Sarvesh Sahu,67,Male,1,29547,Telangana
CUST09181,Kiran Ithilesh,56,Female,4,49105.35,Goa
CUST09182,Monika Toppo,48,Female,0,22550.59,Dadra & Nagar Haveli and Daman & Diu
CUST09183,Ruksana Maziz,63,Female,4,16638.83,Rajasthan
CUST09184,Bhupender Abrol,44,Male,3,21949.37,Dadra & Nagar Haveli and Daman & Diu
CUST09185,Yogesh Sisodiya,61,Male,2,16991.1,Chandigarh
CUST09186,Layba Roy,50,Female,0,28054.32,Manipur
CUST09187,Raj Rajjak,65,Male,1,37587.67,West Bengal
CUST09188,Moti Love,68,Male,2,16008.86,Jammu & Kashmir
CUST09189,Babita Jay,63,Female,2,33281.66,Karnataka
CUST09190,Chandni Berwa,49,Female,2,41188.48,Odisha
CUST09191,Sarvesh Patel,22,Male,0,25995.57,Chandigarh
CUST09192,Nisha Shri,42,Female,3,42004.39,Gujarat
CUST09193,Midda Hasnain,34,Male,1,43129.33,Tripura
CUST09194,Kali Lakra,65,Male,3,14515.85,Uttarakhand
CUST09195,Sheetal Nagda,27,Female,4,31423.16,Madhya Pradesh
CUST09196,Kamni Walia,60,Female,4,46004.35,Odisha
CUST09197,Priyaki Israil,63,Female,0,11512.72,Uttarakhand
CUST09198,Anshu Mukherji,57,Female,3,45104.33,Ladakh
CUST09199,Roshni Khanna,44,Female,4,29956.92,Arunachal Pradesh
CUST09200,Barjraj Brig,37,Male,1,38704.49,Karnataka
CUST09201,Vandana Dimri,26,Female,3,23263.28,Chhattisgarh
CUST09202,Barjraj Rijwi,53,Male,4,14832.88,Tamil Nadu
CUST09203,Sitara Rajak,42,Female,3,48987.86,Mizoram
CUST09204,Suraj Vharma,38,Male,3,36491.59,Punjab
CUST09205,Neha Dhiman,50,Female,4,34569.56,Telangana
CUST09206,Seema Love,21,Female,2,34800.34,Manipur
CUST09207,Kalawati Rahul,61,Female,4,26478.55,Nagaland
CUST09208,Niraj Sunar,41,Male,3,29919.55,Sikkim
CUST09209,Satyadev Rathi,38,Male,4,20139.3,Madhya Pradesh
CUST09210,Shenaz Tafseer,34,Female,0,31983.64,Uttarakhand
CUST09211,Champa Hasnain,36,Female,3,24527.06,Tripura
CUST09212,Sashi Mirdha,22,Female,3,46998.39,Jammu & Kashmir
CUST09213,Jitender Sehjan,64,Male,3,25429.7,Lakshadweep
CUST09214,Chanderpal Vail,47,Male,4,37686.88,Andhra Pradesh
CUST09215,Ruby Parikh,56,Female,1,13947.14,Rajasthan
CUST09216,Parveen Bairagi,37,Female,2,35342.51,Madhya Pradesh
CUST09217,Shiv Shkula,46,Male,1,25249.74,Odisha
CUST09218,Ajay Sunar,67,Male,1,16726.42,Bihar
CUST09219,Sarvesh Jangir,26,Male,4,10147.05,Andaman & Nicobar
CUST09220,Rajeev Harijan,26,Male,1,18529.44,Lakshadweep
CUST09221,Rohit Bharu,34,Male,4,38635.39,Gujarat
CUST09222,Salman Puri,34,Male,3,18663.36,Tamil Nadu
CUST09223,Nahar Lokesh,49,Male,3,31271.41,Punjab
CUST09224,Janki Viviek,28,Female,4,28602.53,Jharkhand
CUST09225,Kamal Chopra,35,Male,1,16998.8,Tripura
CUST09226,Nagma Kotari,31,Female,2,44284.23,Odisha
CUST09227,Iqra Dandriyal,59,Female,2,42896.07,Andhra Pradesh
CUST09228,Preeti Kumal,68,Female,0,26665.85,Chhattisgarh
CUST09229,Sna Mohmaddi,36,Female,0,24672.35,Karnataka
CUST09230,Leelawati Allam,26,Female,2,45850,Gujarat
CUST09231,Axat Anjum,60,Male,3,27061.5,Tripura
CUST09232,Yognder Hashan,46,Male,0,47553.35,Assam
CUST09233,Ram Yameen,32,Male,1,21369.76,Odisha
CUST09234,Chandni Bhagat,22,Female,1,19577.62,Karnataka
CUST09235,Harsh Naseem,53,Male,2,16095.33,Sikkim
CUST09236,Kamal Ananula,25,Male,4,34534.81,Punjab
CUST09237,Mercy Bhajan,25,Female,4,36264.74,Kerala
CUST09238,Arti Sawer,60,Female,2,32646.88,Assam
CUST09239,Akkash Regni,44,Male,2,19421.42,Nagaland
CUST09240,Hamida Sehgal,35,Female,4,10119.58,Jharkhand
CUST09241,Kamni Maheshwari,25,Female,1,11372.17,Dadra & Nagar Haveli and Daman & Diu
CUST09242,Nisha Rohan,46,Female,1,38967.57,Uttarakhand
CUST09243,Pooja Pandey,40,Female,2,37063.8,Himachal Pradesh
CUST09244,Santosh Gameti,65,Female,2,11012.57,Tripura
CUST09245,Nikita Shankar,55,Female,0,35909.16,Manipur
CUST09246,Mercy Thapa,48,Female,1,16027.2,Rajasthan
CUST09247,Rupesh Krishana,42,Male,4,32337.73,Ladakh
CUST09248,Arti Upadhayaya,64,Female,4,44495.32,Haryana
CUST09249,Ruksana Lalita,67,Female,4,33931.76,Tamil Nadu
CUST09250,Durgesh Bim,64,Male,0,28215.48,Sikkim
CUST09251,Khushboo Kumare,41,Female,1,21184.79,Jharkhand
CUST09252,Rajeev Faiz,23,Male,3,45124.37,Chhattisgarh
CUST09253,Pritam Narender,64,Male,4,13456.06,Andaman & Nicobar
CUST09254,Jitender Naagar,57,Male,4,26814.44,Madhya Pradesh
CUST09255,Devinder Bhuniya,67,Male,0,43862.65,Kerala
CUST09256,Khushboo Ajiz,46,Female,1,13015.79,Chandigarh
CUST09257,Subhash Gujjar,33,Male,2,28699.06,Ladakh
CUST09258,Rajender Lakhwani,63,Male,3,22064.73,Gujarat
CUST09259,Sachin Ashre,50,Male,1,44943.69,Himachal Pradesh
CUST09260,Ramvilash Manoj,32,Male,4,31010.58,Karnataka
CUST09261,Shivam Bahadur,33,Male,2,28874.47,Jammu & Kashmir
CUST09262,Gulshan Vishwash,47,Male,2,49568.82,Tripura
CUST09263,Pulkit Parasar,54,Male,4,10423.06,Andhra Pradesh
CUST09264,Mukul Hakim,48,Male,3,38160.86,Maharashtra
CUST09265,Chanchal Ashikeen,37,Female,0,21248.84,Tripura
CUST09266,Fooljhnah Monu,65,Female,3,27016.39,Karnataka
CUST09267,Ankit Aarya,67,Male,4,27607.31,Chandigarh
CUST09268,Pankaj Aswal,40,Male,1,37687.71,Puducherry
CUST09269,Layba Haider,53,Female,4,46340.24,Karnataka
CUST09270,Sohni Praveen,57,Female,3,22460.81,Ladakh
CUST09271,Chandesh Sayam,39,Male,2,39709.82,Ladakh
CUST09272,Arvind Kamat,60,Male,1,30967.43,Uttarakhand
CUST09273,Durgesh Altaf,38,Male,4,27994.74,Jammu & Kashmir
CUST09274,Kamal Bajadur,68,Male,3,30127.67,Madhya Pradesh
CUST09275,Suresh Rizwan,56,Male,3,30576.52,Gujarat
CUST09276,Rajkumar Kak,61,Male,1,24564.02,Meghalaya
CUST09277,Amarjeet Joni,49,Male,4,13637.12,Meghalaya
CUST09278,Rahila Ram,62,Female,4,15045.23,Assam
CUST09279,Payal Yadram,22,Female,3,11857.61,Tamil Nadu
CUST09280,Anita Devesh,40,Female,0,28601.61,Haryana
CUST09281,Akhilesh Chhetri,35,Male,4,38680.82,Sikkim
CUST09282,Anubhav Sufiyan,61,Male,4,31242.19,Tripura
CUST09283,Meena Tomar,25,Female,2,48516.02,Gujarat
CUST09284,Rimmi Tausif,35,Female,4,22749.12,Puducherry
CUST09285,Pankaj Sudan,55,Male,0,35601.12,Rajasthan
CUST09286,Kishan Bajadur,66,Male,3,14644.82,Assam
CUST09287,Kiran Mahendra,60,Female,0,28237.91,Uttar Pradesh
CUST09288,Neha Akhtar,62,Female,2,19261.3,Kerala
CUST09289,Shelender Farvej,44,Male,1,22679.42,Maharashtra
CUST09290,Beeru Farukh,54,Male,2,43401.79,Himachal Pradesh
CUST09291,Vivek Luka,34,Male,2,30583.55,Lakshadweep
CUST09292,Vikash Anand,59,Male,4,44409.94,Punjab
CUST09293,Preeti Goswami,33,Female,0,36315.78,Delhi
CUST09294,Nikita Dixit,63,Female,2,19433.96,Uttar Pradesh
CUST09295,Nagma Kaushik,53,Female,1,14653.15,Bihar
CUST09296,Versha Niwas,67,Female,2,10608.79,Kerala
CUST09297,Priynka Kher,40,Female,0,24980.16,Himachal Pradesh
CUST09298,Aanamika Hari,54,Female,2,21990.47,Delhi
CUST09299,Pritam Korea,25,Male,3,18349.28,Tamil Nadu
CUST09300,Chandesh Dass,53,Male,0,46176.96,Nagaland
CUST09301,Chahat Tomar,31,Female,0,37224,Uttarakhand
CUST09302,Jamil Sunita,60,Male,1,22336.99,Puducherry
CUST09303,Manoj Gulyani,26,Male,2,43296.1,Meghalaya
CUST09304,Sachin Monu,32,Male,0,17367.33,Arunachal Pradesh
CUST09305,Khursid Morya,34,Male,1,14479.01,Chandigarh
CUST09306,Doly Rohan,33,Female,2,44848.49,Jammu & Kashmir
CUST09307,Monika Bhura,45,Female,1,21597.59,Maharashtra
CUST09308,Sarvesh Rafiq,36,Male,2,30507.2,Kerala
CUST09309,Priyanka Korada,53,Female,4,22051.21,Tamil Nadu
CUST09310,Salman Sanker,29,Male,3,49684.09,Telangana
CUST09311,Pintu Prem,42,Male,4,34370.32,Dadra & Nagar Haveli and Daman & Diu
CUST09312,Manju Sajid,25,Female,2,16488.43,Bihar
CUST09313,Arjun Furkahn,23,Male,4,22388.12,Assam
CUST09314,Yogesh Ataullah,25,Male,0,15250.33,Delhi
CUST09315,Jaswant Paramik,62,Male,2,37142.55,Madhya Pradesh
CUST09316,Sunita Chandela,67,Female,0,49174.9,Goa
CUST09317,Nikita Firoz,44,Female,3,20061.14,Meghalaya
CUST09318,Doodhnath Malkania,46,Male,4,39985.81,Meghalaya
CUST09319,Kali Sohli,33,Male,0,40165.81,Meghalaya
CUST09320,Veer Pooja,34,Male,4,32118.39,Himachal Pradesh
CUST09321,Akkash Samrad,45,Male,0,32693.23,Lakshadweep
CUST09322,Neeraj Raoji,40,Male,3,22244.41,Tamil Nadu
CUST09323,Laxmi Varaksh,38,Female,3,47309.42,Uttar Pradesh
CUST09324,Aakanksha Seth,41,Female,4,42698.02,Arunachal Pradesh
CUST09325,Vikash Alam,41,Male,3,20650.86,West Bengal
CUST09326,Vikas Bihari,34,Male,3,34644.58,Delhi
CUST09327,Kalyani Mandl,52,Female,0,48036.75,Mizoram
CUST09328,Hina Parkesh,45,Female,3,16993.88,Himachal Pradesh
CUST09329,Abhi Hushen,43,Male,1,47662.52,Kerala
CUST09330,Sharat Ashik,39,Male,2,23618.06,Kerala
CUST09331,Nagma Parvesh,67,Female,0,35418.21,Mizoram
CUST09332,Kasid Koli,55,Male,3,27701.22,Meghalaya
CUST09333,Ramdin Arman,24,Male,0,42493.44,Nagaland
CUST09334,Priya Kumarn,44,Female,1,35406.48,Mizoram
CUST09335,Sunder Khanna,27,Male,1,41471.4,Rajasthan
CUST09336,Raju Mahomad,27,Male,1,22617.33,Goa
CUST09337,Vijay Satyanara,34,Male,3,26316.08,West Bengal
CUST09338,Divya Sewani,65,Female,0,23255.36,Tamil Nadu
CUST09339,Rajbir Rehan,28,Male,3,20188.48,Mizoram
CUST09340,Rizwan Sona,26,Male,2,34861.31,Sikkim
CUST09341,Sunita Lagan,24,Female,2,30563.16,Assam
CUST09342,Nilam Das,62,Female,3,44747.52,Karnataka
CUST09343,Rinku Bhardwajd,36,Female,4,47828.58,Dadra & Nagar Haveli and Daman & Diu
CUST09344,Neetu Seithi,56,Female,0,27581.82,Mizoram
CUST09345,Lalita Uppel,25,Female,4,34830.94,Uttarakhand
CUST09346,Khadak Sanker,43,Male,1,20229.6,Rajasthan
CUST09347,Riyasat Kuamr,33,Male,1,27990.15,Odisha
CUST09348,Sunil Govinda,57,Male,3,40648.4,Karnataka
CUST09349,Sarain Mal,27,Male,4,32315.79,Goa
CUST09350,Kanchan Kamran,32,Female,2,11618.09,Madhya Pradesh
CUST09351,Anshu Arsad,36,Female,2,33865.14,Rajasthan
CUST09352,Murari Kureshi,54,Male,1,13600.88,Goa
CUST09353,Rahul Mohammad,52,Male,1,23329.72,Maharashtra
CUST09354,Amit Snigh,64,Male,1,49443.27,Arunachal Pradesh
CUST09355,Dhanwanti Arjoo,50,Female,3,14342.11,Odisha
CUST09356,Khushboo Gulfan,54,Female,0,30120.22,Gujarat
CUST09357,Parvesh Aaqif,31,Male,3,25865.22,Telangana
CUST09358,Nahar Rafiq,49,Male,0,16887.24,Tripura
CUST09359,Gulshan Darshan,42,Female,0,11451.13,Ladakh
CUST09360,Ramdin Sri,41,Male,0,42930.48,Delhi
CUST09361,Layba Ahamd,62,Female,3,14729.97,Arunachal Pradesh
CUST09362,Midda Swari,40,Male,3,37718.4,Tripura
CUST09363,Aakanksha Tausif,46,Female,4,36459.95,Andaman & Nicobar
CUST09364,Vidhi Hema,63,Female,2,36292.32,Tamil Nadu
CUST09365,Nagma Arfan,48,Female,4,39894.17,Manipur
CUST09366,Maansingh Jha,49,Male,3,44775.59,Manipur
CUST09367,Tammanne Kuraisi,48,Male,3,47286.04,Dadra & Nagar Haveli and Daman & Diu
CUST09368,Janki Bist,39,Female,3,11550.64,Nagaland
CUST09369,Isha Dey,44,Female,4,37087.03,Punjab
CUST09370,Rajeev Badoni,47,Male,0,32916.99,Mizoram
CUST09371,Manish Sudhakar,51,Male,4,28732.54,Uttarakhand
CUST09372,Vivek Ratan,55,Male,3,17414.2,Rajasthan
CUST09373,Shiv Kansal,43,Female,3,18369.39,Jharkhand
CUST09374,Arun Arora,53,Male,0,35724.03,Arunachal Pradesh
CUST09375,Murari Kishn,25,Male,0,39459.66,Nagaland
CUST09376,Ram Nandi,44,Male,3,40243.92,Maharashtra
CUST09377,Salima Prsad,50,Female,1,15325.55,Jharkhand
CUST09378,Kranti Raina,48,Female,0,26292.33,Mizoram
CUST09379,Sevak Sadana,34,Male,2,32741.17,Bihar
